N	Total Time	Average CPE
1499	9921	6.62
1500	9935	6.62
1501	9930	6.62
1502	9945	6.62
1503	9943	6.62
1504	9949	6.62
1505	9957	6.62
1506	9964	6.62
1507	9948	6.60
1508	9951	6.60
1509	9962	6.60
1510	10050	6.66
1511	9987	6.61
1512	10003	6.62
1513	10009	6.62
1514	10006	6.61
1515	9998	6.60
1516	10007	6.60
1517	10011	6.60
1518	10041	6.61
1519	10019	6.60
1520	10042	6.61
1521	10046	6.60
1522	10041	6.60
1523	10055	6.60
1524	10052	6.60
1525	10066	6.60
1526	10079	6.60
1527	10092	6.61
1528	10096	6.61
1529	10197	6.67
1530	10090	6.59
1531	10100	6.60
1532	10102	6.59
1533	10110	6.59
1534	10098	6.58
1535	10113	6.59
1536	10101	6.58
1537	10122	6.59
1538	10113	6.58
1539	10124	6.58
1540	10125	6.57
1541	10147	6.58
1542	10139	6.58
1543	10154	6.58
1544	10154	6.58
1545	10146	6.57
1546	10176	6.58
1547	10170	6.57
1548	10190	6.58
1549	10198	6.58
1550	10182	6.57
1551	10203	6.58
1552	10214	6.58
1553	10216	6.58
1554	10221	6.58
1555	10242	6.59
1556	10231	6.58
1557	10244	6.58
1558	10238	6.57
1559	10247	6.57
1560	10252	6.57
1561	10270	6.58
1562	10266	6.57
1563	10264	6.57
1564	12171	7.78
1565	10284	6.57
1566	10344	6.61
1567	10283	6.56
1568	10306	6.57
1569	10312	6.57
1570	10313	6.57
1571	10326	6.57
1572	10330	6.57
1573	10340	6.57
1574	10341	6.57
1575	10356	6.58
1576	10347	6.57
1577	10344	6.56
1578	10347	6.56
1579	10342	6.55
1580	10371	6.56
1581	10353	6.55
1582	10368	6.55
1583	10438	6.59
1584	10485	6.62
1585	10387	6.55
1586	10398	6.56
1587	10409	6.56
1588	10415	6.56
1589	10415	6.55
1590	10412	6.55
1591	10435	6.56
1592	10419	6.54
1593	10446	6.56
1594	10447	6.55
1595	10448	6.55
1596	10463	6.56
1597	10461	6.55
1598	10456	6.54
1599	11752	7.35
1600	11350	7.09
1601	10494	6.55
1602	11975	7.48
1603	10500	6.55
1604	10506	6.55
1605	10510	6.55
1606	10519	6.55
1607	10524	6.55
1608	10537	6.55
1609	10530	6.54
1610	10542	6.55
1611	10548	6.55
1612	10548	6.54
1613	10569	6.55
1614	10562	6.54
1615	10566	6.54
1616	11154	6.90
1617	10330	6.39
1618	10316	6.38
1619	10375	6.41
1620	10320	6.37
1621	10343	6.38
1622	10353	6.38
1623	10353	6.38
1624	10362	6.38
1625	10362	6.38
1626	10371	6.38
1627	10369	6.37
1628	10383	6.38
1629	13126	8.06
1630	10388	6.37
1631	10433	6.40
1632	10407	6.38
1633	10387	6.36
1634	10410	6.37
1635	10412	6.37
1636	10490	6.41
1637	10489	6.41
1638	10431	6.37
1639	10438	6.37
1640	12413	7.57
1641	11174	6.81
1642	10457	6.37
1643	10454	6.36
1644	10466	6.37
1645	10470	6.36
1646	11197	6.80
1647	10488	6.37
1648	10482	6.36
1649	10524	6.38
1650	10509	6.37
1651	10502	6.36
1652	14101	8.54
1653	10688	6.47
1654	10560	6.38
1655	10557	6.38
1656	10554	6.37
1657	10559	6.37
1658	13727	8.28
1659	11309	6.82
1660	10573	6.37
1661	10576	6.37
1662	10585	6.37
1663	10592	6.37
1664	10606	6.37
1665	10603	6.37
1666	10600	6.36
1667	10621	6.37
1668	10618	6.37
1669	11446	6.86
1670	10677	6.39
1671	10643	6.37
1672	10651	6.37
1673	10657	6.37
1674	10665	6.37
1675	10663	6.37
1676	10673	6.37
1677	10687	6.37
1678	10671	6.36
1679	10701	6.37
1680	12249	7.29
1681	10730	6.38
1682	11638	6.92
1683	10708	6.36
1684	10724	6.37
1685	13707	8.13
1686	10729	6.36
1687	11661	6.91
1688	10779	6.39
1689	10756	6.37
1690	10756	6.36
1691	10761	6.36
1692	10782	6.37
1693	10786	6.37
1694	10763	6.35
1695	10795	6.37
1696	10794	6.36
1697	10797	6.36
1698	10805	6.36
1699	10796	6.35
1700	10853	6.38
1701	10802	6.35
1702	10827	6.36
1703	10821	6.35
1704	10945	6.42
1705	10826	6.35
1706	10824	6.34
1707	10840	6.35
1708	10841	6.35
1709	10869	6.36
1710	10877	6.36
1711	10847	6.34
1712	10880	6.36
1713	10866	6.34
1714	10887	6.35
1715	10889	6.35
1716	10902	6.35
1717	10901	6.35
1718	10909	6.35
1719	10894	6.34
1720	10924	6.35
1721	10950	6.36
1722	10940	6.35
1723	10939	6.35
1724	10928	6.34
1725	10943	6.34
1726	10939	6.34
1727	10957	6.34
1728	10973	6.35
1729	12878	7.45
1730	10972	6.34
1731	10964	6.33
1732	10992	6.35
1733	10990	6.34
1734	10999	6.34
1735	10998	6.34
1736	10999	6.34
1737	11013	6.34
1738	11075	6.37
1739	11019	6.34
1740	11021	6.33
1741	12727	7.31
1742	11031	6.33
1743	11060	6.35
1744	11058	6.34
1745	11054	6.33
1746	11054	6.33
1747	11055	6.33
1748	11079	6.34
1749	11069	6.33
1750	11095	6.34
1751	11088	6.33
1752	11107	6.34
1753	11083	6.32
1754	11103	6.33
1755	11167	6.36
1756	11109	6.33
1757	11132	6.34
1758	12045	6.85
1759	11124	6.32
1760	11135	6.33
1761	13619	7.73
1762	11177	6.34
1763	11155	6.33
1764	11160	6.33
1765	11160	6.32
1766	12059	6.83
1767	11183	6.33
1768	11179	6.32
1769	12379	7.00
1770	11173	6.31
1771	13592	7.67
1772	11187	6.31
1773	11190	6.31
1774	11214	6.32
1775	11206	6.31
1776	11199	6.31
1777	11218	6.31
1778	11229	6.32
1779	11238	6.32
1780	11251	6.32
1781	11239	6.31
1782	11249	6.31
1783	11243	6.31
1784	11301	6.33
1785	11515	6.45
1786	11564	6.47
1787	11587	6.48
1788	11607	6.49
1789	11573	6.47
1790	11582	6.47
1791	11585	6.47
1792	11584	6.46
1793	11564	6.45
1794	11606	6.47
1795	11610	6.47
1796	11606	6.46
1797	11590	6.45
1798	11612	6.46
1799	11612	6.45
1800	11624	6.46
1801	11645	6.47
1802	11637	6.46
1803	11717	6.50
1804	11658	6.46
1805	11664	6.46
1806	11674	6.46
1807	11669	6.46
1808	11670	6.45
1809	11664	6.45
1810	11665	6.44
1811	11679	6.45
1812	11696	6.45
1813	11691	6.45
1814	11699	6.45
1815	11714	6.45
1816	11706	6.45
1817	11733	6.46
1818	11776	6.48
1819	11791	6.48
1820	11732	6.45
1821	11748	6.45
1822	11759	6.45
1823	11761	6.45
1824	11757	6.45
1825	11769	6.45
1826	11775	6.45
1827	11767	6.44
1828	11790	6.45
1829	11787	6.44
1830	11789	6.44
1831	11795	6.44
1832	11796	6.44
1833	11817	6.45
1834	11813	6.44
1835	11820	6.44
1836	11887	6.47
1837	11857	6.45
1838	11862	6.45
1839	11834	6.44
1840	11860	6.45
1841	11856	6.44
1842	11852	6.43
1843	11864	6.44
1844	11855	6.43
1845	11889	6.44
1846	11880	6.44
1847	11902	6.44
1848	11909	6.44
1849	11922	6.45
1850	11980	6.48
1851	11915	6.44
1852	11907	6.43
1853	11919	6.43
1854	11943	6.44
1855	11933	6.43
1856	11921	6.42
1857	11925	6.42
1858	11934	6.42
1859	11941	6.42
1860	11945	6.42
1861	11953	6.42
1862	11968	6.43
1863	11970	6.43
1864	11980	6.43
1865	12057	6.46
1866	11984	6.42
1867	11998	6.43
1868	12009	6.43
1869	12017	6.43
1870	12074	6.46
1871	12023	6.43
1872	12034	6.43
1873	12868	6.87
1874	12041	6.43
1875	12056	6.43
1876	12046	6.42
1877	12050	6.42
1878	12065	6.42
1879	12055	6.42
1880	12070	6.42
1881	12057	6.41
1882	12089	6.42
1883	12100	6.43
1884	12095	6.42
1885	12103	6.42
1886	12105	6.42
1887	12106	6.42
1888	12115	6.42
1889	12103	6.41
1890	12144	6.43
1891	12141	6.42
1892	12163	6.43
1893	12134	6.41
1894	12145	6.41
1895	12236	6.46
1896	12220	6.45
1897	12184	6.42
1898	12174	6.41
1899	12187	6.42
1900	12182	6.41
1901	12179	6.41
1902	12216	6.42
1903	12213	6.42
1904	12199	6.41
1905	12212	6.41
1906	12214	6.41
1907	12222	6.41
1908	12218	6.40
1909	12244	6.41
1910	12233	6.40
1911	12301	6.44
1912	12243	6.40
1913	12276	6.42
1914	12265	6.41
1915	12287	6.42
1916	12285	6.41
1917	12287	6.41
1918	13060	6.81
1919	12310	6.41
1920	12297	6.40
1921	12309	6.41
1922	12326	6.41
1923	12312	6.40
1924	12327	6.41
1925	12350	6.42
1926	12341	6.41
1927	12360	6.41
1928	12351	6.41
1929	12365	6.41
1930	12343	6.40
1931	12373	6.41
1932	12376	6.41
1933	12370	6.40
1934	12382	6.40
1935	12382	6.40
1936	12401	6.41
1937	12383	6.39
1938	12910	6.66
1939	12119	6.25
1940	12247	6.31
1941	15170	7.82
1942	12137	6.25
1943	12151	6.25
1944	12142	6.25
1945	12164	6.25
1946	12166	6.25
1947	12173	6.25
1948	12162	6.24
1949	12172	6.25
1950	14945	7.66
1951	12968	6.65
1952	12183	6.24
1953	12210	6.25
1954	12210	6.25
1955	12282	6.28
1956	12209	6.24
1957	12221	6.24
1958	12224	6.24
1959	12242	6.25
1960	12244	6.25
1961	12256	6.25
1962	12257	6.25
1963	12266	6.25
1964	12267	6.25
1965	12274	6.25
1966	12273	6.24
1967	12276	6.24
1968	12296	6.25
1969	12289	6.24
1970	12374	6.28
1971	15409	7.82
1972	12287	6.23
1973	13655	6.92
1974	12288	6.22
1975	12308	6.23
1976	12334	6.24
1977	12328	6.24
1978	12330	6.23
1979	12325	6.23
1980	12338	6.23
1981	12344	6.23
1982	12345	6.23
1983	12335	6.22
1984	12437	6.27
1985	12389	6.24
1986	12402	6.24
1987	12390	6.24
1988	12392	6.23
1989	12396	6.23
1990	12387	6.22
1991	12414	6.24
1992	12417	6.23
1993	12433	6.24
1994	12441	6.24
1995	12437	6.23
1996	12435	6.23
1997	12435	6.23
1998	15266	7.64
1999	12451	6.23
2000	14160	7.08
2001	12463	6.23
2002	12468	6.23
2003	12469	6.23
2004	12485	6.23
2005	12491	6.23
2006	12490	6.23
2007	12488	6.22
2008	12506	6.23
2009	12518	6.23
2010	12529	6.23
2011	12532	6.23
2012	12521	6.22
2013	12589	6.25
2014	12538	6.23
2015	12543	6.22
2016	12547	6.22
2017	12563	6.23
2018	12545	6.22
2019	12545	6.21
2020	12564	6.22
2021	12573	6.22
2022	12574	6.22
2023	12578	6.22
2024	12587	6.22
2025	12591	6.22
2026	12601	6.22
2027	12597	6.21
2028	12719	6.27
2029	12613	6.22
2030	12638	6.23
2031	12604	6.21
2032	12629	6.22
2033	12644	6.22
2034	12633	6.21
2035	12643	6.21
2036	12649	6.21
2037	12629	6.20
2038	12668	6.22
2039	12667	6.21
2040	12663	6.21
2041	12694	6.22
2042	12697	6.22
2043	12678	6.21
2044	12709	6.22
2045	12690	6.21
2046	12707	6.21
2047	12712	6.21
2048	12730	6.22
2049	13259	6.47
2050	13679	6.67
2051	12884	6.28
2052	12911	6.29
2053	12897	6.28
2054	12925	6.29
2055	12907	6.28
2056	12935	6.29
2057	12933	6.29
2058	12920	6.28
2059	12944	6.29
2060	12923	6.27
2061	12953	6.28
2062	12957	6.28
2063	12959	6.28
2064	12958	6.28
2065	12991	6.29
2066	15570	7.54
2067	16864	8.16
2068	13014	6.29
2069	20303	9.81
2070	12998	6.28
2071	12984	6.27
2072	13000	6.27
2073	13005	6.27
2074	15441	7.45
2075	13006	6.27
2076	13027	6.28
2077	13018	6.27
2078	13017	6.26
2079	13024	6.26
2080	13032	6.27
2081	13050	6.27
2082	13058	6.27
2083	13062	6.27
2084	13190	6.33
2085	13087	6.28
2086	13078	6.27
2087	13067	6.26
2088	13835	6.63
2089	13102	6.27
2090	13119	6.28
2091	15538	7.43
2092	13119	6.27
2093	14099	6.74
2094	13915	6.65
2095	13125	6.26
2096	13132	6.27
2097	13143	6.27
2098	13155	6.27
2099	13148	6.26
2100	14885	7.09
2101	13174	6.27
2102	13168	6.26
2103	13184	6.27
2104	13183	6.27
2105	13193	6.27
2106	13197	6.27
2107	13187	6.26
2108	13199	6.26
2109	13202	6.26
2110	13213	6.26
2111	13276	6.29
2112	13309	6.30
2113	13234	6.26
2114	13235	6.26
2115	13239	6.26
2116	13239	6.26
2117	13263	6.26
2118	13267	6.26
2119	13264	6.26
2120	13268	6.26
2121	13290	6.27
2122	14225	6.70
2123	13293	6.26
2124	13296	6.26
2125	13499	6.35
2126	13594	6.39
2127	13303	6.25
2128	13307	6.25
2129	13317	6.26
2130	13326	6.26
2131	13332	6.26
2132	13323	6.25
2133	13331	6.25
2134	13345	6.25
2135	13333	6.24
2136	13373	6.26
2137	13372	6.26
2138	13379	6.26
2139	13382	6.26
2140	13394	6.26
2141	13364	6.24
2142	13396	6.25
2143	13374	6.24
2144	13411	6.26
2145	13391	6.24
2146	13711	6.39
2147	13688	6.38
2148	14997	6.98
2149	13408	6.24
2150	13406	6.24
2151	13433	6.25
2152	13436	6.24
2153	13509	6.27
2154	13452	6.25
2155	13459	6.25
2156	13507	6.26
2157	13879	6.43
2158	13577	6.29
2159	13472	6.24
2160	15575	7.21
2161	13470	6.23
2162	13480	6.23
2163	13487	6.24
2164	13490	6.23
2165	13490	6.23
2166	13581	6.27
2167	13518	6.24
2168	13527	6.24
2169	13522	6.23
2170	13534	6.24
2171	13535	6.23
2172	13555	6.24
2173	13558	6.24
2174	13564	6.24
2175	13554	6.23
2176	13570	6.24
2177	13564	6.23
2178	13572	6.23
2179	14384	6.60
2180	13654	6.26
2181	14471	6.64
2182	13617	6.24
2183	13606	6.23
2184	13619	6.24
2185	13605	6.23
2186	13621	6.23
2187	13602	6.22
2188	13617	6.22
2189	13631	6.23
2190	13637	6.23
2191	13639	6.23
2192	13635	6.22
2193	13719	6.26
2194	14535	6.62
2195	14030	6.39
2196	14003	6.38
2197	14054	6.40
2198	14070	6.40
2199	13881	6.31
2200	14422	6.56
2201	13701	6.22
2202	13705	6.22
2203	13718	6.23
2204	13718	6.22
2205	13711	6.22
2206	15460	7.01
2207	13743	6.23
2208	13752	6.23
2209	15929	7.21
2210	13758	6.23
2211	14572	6.59
2212	13767	6.22
2213	13783	6.23
2214	13782	6.22
2215	13789	6.23
2216	13806	6.23
2217	13806	6.23
2218	13787	6.22
2219	13935	6.28
2220	13832	6.23
2221	14509	6.53
2222	14154	6.37
2223	14157	6.37
2224	14179	6.38
2225	14184	6.37
2226	14184	6.37
2227	14197	6.37
2228	13964	6.27
2229	13858	6.22
2230	13844	6.21
2231	13869	6.22
2232	13889	6.22
2233	13911	6.23
2234	13898	6.22
2235	13901	6.22
2236	13904	6.22
2237	13894	6.21
2238	13906	6.21
2239	13909	6.21
2240	13933	6.22
2241	13940	6.22
2242	13943	6.22
2243	13943	6.22
2244	13944	6.21
2245	15546	6.92
2246	13947	6.21
2247	13947	6.21
2248	13950	6.21
2249	13956	6.21
2250	13957	6.20
2251	13974	6.21
2252	13986	6.21
2253	13992	6.21
2254	13991	6.21
2255	13994	6.21
2256	14006	6.21
2257	13995	6.20
2258	14055	6.22
2259	14027	6.21
2260	14040	6.21
2261	14027	6.20
2262	14263	6.31
2263	14248	6.30
2264	14036	6.20
2265	14040	6.20
2266	14059	6.20
2267	14059	6.20
2268	16686	7.36
2269	14045	6.19
2270	14829	6.53
2271	14154	6.23
2272	14083	6.20
2273	14090	6.20
2274	14106	6.20
2275	14115	6.20
2276	14105	6.20
2277	14128	6.20
2278	14119	6.20
2279	14125	6.20
2280	14117	6.19
2281	14889	6.53
2282	14491	6.35
2283	14495	6.35
2284	14522	6.36
2285	14515	6.35
2286	14510	6.35
2287	14532	6.35
2288	14525	6.35
2289	14521	6.34
2290	14540	6.35
2291	14535	6.34
2292	14548	6.35
2293	17893	7.80
2294	14224	6.20
2295	14252	6.21
2296	14278	6.22
2297	14263	6.21
2298	14240	6.20
2299	17228	7.49
2300	15150	6.59
2301	14284	6.21
2302	14289	6.21
2303	14286	6.20
2304	14292	6.20
2305	14373	6.24
2306	14301	6.20
2307	14319	6.21
2308	14312	6.20
2309	14309	6.20
2310	14339	6.21
2311	14326	6.20
2312	14340	6.20
2313	14376	6.22
2314	14346	6.20
2315	14349	6.20
2316	14367	6.20
2317	14373	6.20
2318	14377	6.20
2319	14382	6.20
2320	14378	6.20
2321	14404	6.21
2322	14406	6.20
2323	14406	6.20
2324	14401	6.20
2325	14517	6.24
2326	14786	6.36
2327	15018	6.45
2328	14426	6.20
2329	14430	6.20
2330	14447	6.20
2331	14432	6.19
2332	14448	6.20
2333	14471	6.20
2334	14463	6.20
2335	14463	6.19
2336	14472	6.20
2337	15387	6.58
2338	14823	6.34
2339	14853	6.35
2340	14856	6.35
2341	14847	6.34
2342	14852	6.34
2343	14878	6.35
2344	14881	6.35
2345	14874	6.34
2346	14885	6.34
2347	14908	6.35
2348	14616	6.22
2349	14525	6.18
2350	15369	6.54
2351	14556	6.19
2352	14557	6.19
2353	14558	6.19
2354	14576	6.19
2355	15792	6.71
2356	14608	6.20
2357	14612	6.20
2358	14625	6.20
2359	14609	6.19
2360	14592	6.18
2361	14604	6.19
2362	14608	6.18
2363	14619	6.19
2364	14632	6.19
2365	14613	6.18
2366	14703	6.21
2367	15002	6.34
2368	15000	6.33
2369	14992	6.33
2370	15006	6.33
2371	15019	6.33
2372	15000	6.32
2373	14667	6.18
2374	14680	6.18
2375	14674	6.18
2376	14684	6.18
2377	14698	6.18
2378	18161	7.64
2379	14710	6.18
2380	14784	6.21
2381	16186	6.80
2382	14718	6.18
2383	14735	6.18
2384	15466	6.49
2385	14741	6.18
2386	14737	6.18
2387	14731	6.17
2388	14758	6.18
2389	14776	6.19
2390	14742	6.17
2391	14764	6.17
2392	14780	6.18
2393	15669	6.55
2394	15377	6.42
2395	15157	6.33
2396	15221	6.35
2397	15174	6.33
2398	15177	6.33
2399	15181	6.33
2400	15750	6.56
2401	14818	6.17
2402	14830	6.17
2403	14824	6.17
2404	14827	6.17
2405	15712	6.53
2406	14860	6.18
2407	14848	6.17
2408	15705	6.52
2409	14886	6.18
2410	14885	6.18
2411	14884	6.17
2412	14898	6.18
2413	14904	6.18
2414	14910	6.18
2415	14926	6.18
2416	14908	6.17
2417	14942	6.18
2418	14928	6.17
2419	14948	6.18
2420	14931	6.17
2421	14966	6.18
2422	14961	6.18
2423	14950	6.17
2424	15327	6.32
2425	15676	6.46
2426	14993	6.18
2427	15138	6.24
2428	15376	6.33
2429	15413	6.35
2430	15366	6.32
2431	15372	6.32
2432	15429	6.34
2433	15403	6.33
2434	15389	6.32
2435	15363	6.31
2436	15036	6.17
2437	15058	6.18
2438	15030	6.16
2439	15051	6.17
2440	15041	6.16
2441	15905	6.52
2442	16684	6.83
2443	15081	6.17
2444	15080	6.17
2445	15080	6.17
2446	15091	6.17
2447	15089	6.17
2448	15104	6.17
2449	15108	6.17
2450	15082	6.16
2451	15103	6.16
2452	15097	6.16
2453	15101	6.16
2454	15097	6.15
2455	15099	6.15
2456	19905	8.10
2457	22617	9.21
2458	16708	6.80
2459	22266	9.05
2460	20540	8.35
2461	15538	6.31
2462	16518	6.71
2463	18118	7.36
2464	16325	6.63
2465	17461	7.08
2466	15535	6.30
2467	16281	6.60
2468	15509	6.28
2469	15522	6.29
2470	15515	6.28
2471	15535	6.29
2472	15589	6.31
2473	15554	6.29
2474	15576	6.30
2475	15664	6.33
2476	15596	6.30
2477	15578	6.29
2478	15558	6.28
2479	15574	6.28
2480	15594	6.29
2481	15617	6.29
2482	15589	6.28
2483	16486	6.64
2484	15594	6.28
2485	15645	6.30
2486	15829	6.37
2487	15611	6.28
2488	15641	6.29
2489	15651	6.29
2490	15657	6.29
2491	15660	6.29
2492	15658	6.28
2493	15684	6.29
2494	15668	6.28
2495	15681	6.28
2496	15677	6.28
2497	15685	6.28
2498	15711	6.29
2499	15708	6.29
2500	15731	6.29
2501	15726	6.29
2502	15713	6.28
2503	15723	6.28
2504	15731	6.28
2505	15722	6.28
2506	15733	6.28
2507	15742	6.28
2508	15766	6.29
2509	15780	6.29
2510	15739	6.27
2511	15764	6.28
2512	15758	6.27
2513	15832	6.30
2514	15778	6.28
2515	15795	6.28
2516	15793	6.28
2517	15802	6.28
2518	15812	6.28
2519	15810	6.28
2520	15826	6.28
2521	15887	6.30
2522	15822	6.27
2523	15836	6.28
2524	15901	6.30
2525	15834	6.27
2526	15857	6.28
2527	15857	6.28
2528	15885	6.28
2529	15872	6.28
2530	15859	6.27
2531	15879	6.27
2532	15872	6.27
2533	15897	6.28
2534	15895	6.27
2535	15904	6.27
2536	15913	6.27
2537	15932	6.28
2538	15926	6.28
2539	15940	6.28
2540	15952	6.28
2541	15933	6.27
2542	15939	6.27
2543	15944	6.27
2544	16044	6.31
2545	15966	6.27
2546	15956	6.27
2547	15972	6.27
2548	15970	6.27
2549	15992	6.27
2550	15995	6.27
2551	16011	6.28
2552	17114	6.71
2553	16872	6.61
2554	17937	7.02
2555	16006	6.26
2556	15999	6.26
2557	16000	6.26
2558	16076	6.28
2559	15991	6.25
2560	15993	6.25
2561	16021	6.26
2562	16031	6.26
2563	16043	6.26
2564	16027	6.25
2565	16044	6.25
2566	16138	6.29
2567	16081	6.26
2568	16072	6.26
2569	16065	6.25
2570	16081	6.26
2571	16103	6.26
2572	16102	6.26
2573	16106	6.26
2574	16115	6.26
2575	16145	6.27
2576	16119	6.26
2577	16130	6.26
2578	16234	6.30
2579	16149	6.26
2580	16151	6.26
2581	16217	6.28
2582	16158	6.26
2583	16149	6.25
2584	16161	6.25
2585	16196	6.27
2586	16147	6.24
2587	16162	6.25
2588	16237	6.27
2589	16196	6.26
2590	16190	6.25
2591	16183	6.25
2592	16260	6.27
2593	16196	6.25
2594	16210	6.25
2595	16215	6.25
2596	16222	6.25
2597	16244	6.25
2598	16232	6.25
2599	16242	6.25
2600	16344	6.29
2601	16260	6.25
2602	16260	6.25
2603	16317	6.27
2604	16273	6.25
2605	16278	6.25
2606	16285	6.25
2607	16285	6.25
2608	16301	6.25
2609	16326	6.26
2610	16304	6.25
2611	16389	6.28
2612	16331	6.25
2613	16333	6.25
2614	16423	6.28
2615	16361	6.26
2616	16358	6.25
2617	16339	6.24
2618	16368	6.25
2619	16393	6.26
2620	16382	6.25
2621	16372	6.25
2622	16396	6.25
2623	16402	6.25
2624	16395	6.25
2625	16417	6.25
2626	16459	6.27
2627	16377	6.23
2628	16400	6.24
2629	16420	6.25
2630	16431	6.25
2631	16424	6.24
2632	16429	6.24
2633	16427	6.24
2634	16509	6.27
2635	16458	6.25
2636	16469	6.25
2637	16526	6.27
2638	16533	6.27
2639	16492	6.25
2640	16487	6.25
2641	16504	6.25
2642	16492	6.24
2643	16514	6.25
2644	17537	6.63
2645	16662	6.30
2646	16554	6.26
2647	16525	6.24
2648	16587	6.26
2649	16537	6.24
2650	16533	6.24
2651	16533	6.24
2652	16551	6.24
2653	16558	6.24
2654	16550	6.24
2655	16620	6.26
2656	16576	6.24
2657	16583	6.24
2658	16572	6.23
2659	16636	6.26
2660	16592	6.24
2661	16600	6.24
2662	16610	6.24
2663	16616	6.24
2664	16633	6.24
2665	16637	6.24
2666	16622	6.23
2667	16626	6.23
2668	16648	6.24
2669	16643	6.24
2670	16649	6.24
2671	16643	6.23
2672	16664	6.24
2673	16632	6.22
2674	16653	6.23
2675	16691	6.24
2676	16686	6.24
2677	16751	6.26
2678	16686	6.23
2679	16706	6.24
2680	16747	6.25
2681	16696	6.23
2682	16703	6.23
2683	16716	6.23
2684	16731	6.23
2685	16719	6.23
2686	16735	6.23
2687	16738	6.23
2688	16761	6.24
2689	16766	6.24
2690	16460	6.12
2691	17121	6.36
2692	16347	6.07
2693	16377	6.08
2694	16418	6.09
2695	16367	6.07
2696	16383	6.08
2697	16387	6.08
2698	16384	6.07
2699	17211	6.38
2700	17462	6.47
2701	16379	6.06
2702	16465	6.09
2703	16400	6.07
2704	16415	6.07
2705	16430	6.07
2706	16482	6.09
2707	16460	6.08
2708	16481	6.09
2709	16490	6.09
2710	16500	6.09
2711	16488	6.08
2712	16505	6.09
2713	16513	6.09
2714	16501	6.08
2715	16501	6.08
2716	16508	6.08
2717	16515	6.08
2718	16527	6.08
2719	17222	6.33
2720	16852	6.20
2721	16533	6.08
2722	16538	6.08
2723	16529	6.07
2724	16567	6.08
2725	16551	6.07
2726	16582	6.08
2727	16578	6.08
2728	16802	6.16
2729	16807	6.16
2730	16587	6.08
2731	16600	6.08
2732	16667	6.10
2733	16608	6.08
2734	16637	6.09
2735	16672	6.10
2736	16626	6.08
2737	18219	6.66
2738	18928	6.91
2739	19900	7.27
2740	16618	6.06
2741	16644	6.07
2742	16736	6.10
2743	16650	6.07
2744	16648	6.07
2745	16711	6.09
2746	17434	6.35
2747	17580	6.40
2748	16717	6.08
2749	16734	6.09
2750	17576	6.39
2751	16711	6.07
2752	16741	6.08
2753	20639	7.50
2754	16751	6.08
2755	16815	6.10
2756	16767	6.08
2757	16761	6.08
2758	16779	6.08
2759	16776	6.08
2760	16770	6.08
2761	16782	6.08
2762	16795	6.08
2763	17518	6.34
2764	17696	6.40
2765	16803	6.08
2766	16817	6.08
2767	18549	6.70
2768	16836	6.08
2769	16854	6.09
2770	16840	6.08
2771	16852	6.08
2772	20436	7.37
2773	16829	6.07
2774	16842	6.07
2775	16860	6.08
2776	16862	6.07
2777	16873	6.08
2778	16889	6.08
2779	17698	6.37
2780	17320	6.23
2781	17365	6.24
2782	17330	6.23
2783	17342	6.23
2784	17344	6.23
2785	17406	6.25
2786	17406	6.25
2787	17336	6.22
2788	17951	6.44
2789	16935	6.07
2790	16936	6.07
2791	16935	6.07
2792	16971	6.08
2793	16951	6.07
2794	16966	6.07
2795	17058	6.10
2796	17914	6.41
2797	16979	6.07
2798	16977	6.07
2799	17186	6.14
2800	17442	6.23
2801	17457	6.23
2802	17442	6.22
2803	17470	6.23
2804	18409	6.57
2805	23199	8.27
2806	20204	7.20
2807	25437	9.06
2808	22523	8.02
2809	17617	6.27
2810	18470	6.57
2811	17730	6.31
2812	17689	6.29
2813	20373	7.24
2814	21233	7.55
2815	18638	6.62
2816	17910	6.36
2817	22864	8.12
2818	20014	7.10
2819	25763	9.14
2820	27699	9.82
2821	19615	6.95
2822	17594	6.23
2823	17493	6.20
2824	17522	6.20
2825	17509	6.20
2826	17530	6.20
2827	17515	6.20
2828	17538	6.20
2829	17537	6.20
2830	18649	6.59
2831	20910	7.39
2832	22895	8.08
2833	17474	6.17
2834	17513	6.18
2835	18396	6.49
2836	21354	7.53
2837	18443	6.50
2838	17230	6.07
2839	17287	6.09
2840	17261	6.08
2841	17236	6.07
2842	17255	6.07
2843	18073	6.36
2844	17216	6.05
2845	17229	6.06
2846	17238	6.06
2847	18402	6.46
2848	17313	6.08
2849	17248	6.05
2850	17267	6.06
2851	18884	6.62
2852	17297	6.06
2853	17273	6.05
2854	17290	6.06
2855	17286	6.05
2856	19412	6.80
2857	17357	6.08
2858	17296	6.05
2859	17312	6.06
2860	17307	6.05
2861	17304	6.05
2862	17311	6.05
2863	17311	6.05
2864	17292	6.04
2865	17322	6.05
2866	18299	6.38
2867	17424	6.08
2868	17359	6.05
2869	17339	6.04
2870	18197	6.34
2871	17331	6.04
2872	17329	6.03
2873	17360	6.04
2874	17355	6.04
2875	17354	6.04
2876	17365	6.04
2877	17364	6.04
2878	17388	6.04
2879	17373	6.03
2880	17366	6.03
2881	17396	6.04
2882	17396	6.04
2883	17381	6.03
2884	17389	6.03
2885	17390	6.03
2886	17417	6.03
2887	17411	6.03
2888	17434	6.04
2889	17416	6.03
2890	17428	6.03
2891	17460	6.04
2892	17444	6.03
2893	17479	6.04
2894	17465	6.03
2895	17456	6.03
2896	17666	6.10
