N	Total Time	Average CPE
1486	10346	6.96
1487	10506	7.07
1488	10281	6.91
1489	12021	8.07
1490	10340	6.94
1491	10341	6.94
1492	10336	6.93
1493	10386	6.96
1494	10350	6.93
1495	10354	6.93
1496	10370	6.93
1497	10362	6.92
1498	10356	6.91
1499	10369	6.92
1500	10417	6.94
1501	10579	7.05
1502	10642	7.09
1503	10635	7.08
1504	10660	7.09
1505	17632	11.72
1506	11333	7.53
1507	10364	6.88
1508	10341	6.86
1509	10361	6.87
1510	10356	6.86
1511	10361	6.86
1512	10362	6.85
1513	10367	6.85
1514	10400	6.87
1515	10378	6.85
1516	10397	6.86
1517	10403	6.86
1518	10397	6.85
1519	10356	6.82
1520	10423	6.86
1521	10341	6.80
1522	10344	6.80
1523	10367	6.81
1524	10344	6.79
1525	10353	6.79
1526	10546	6.91
1527	10411	6.82
1528	10428	6.82
1529	10359	6.78
1530	10358	6.77
1531	10365	6.77
1532	10370	6.77
1533	10368	6.76
1534	10606	6.91
1535	10828	7.05
1536	10854	7.07
1537	10890	7.09
1538	10857	7.06
1539	10855	7.05
1540	10862	7.05
1541	10857	7.05
1542	10859	7.04
1543	10855	7.03
1544	11005	7.13
1545	10857	7.03
1546	10860	7.02
1547	10868	7.03
1548	10894	7.04
1549	11204	7.23
1550	10925	7.05
1551	10919	7.04
1552	11003	7.09
1553	10927	7.04
1554	10918	7.03
1555	10901	7.01
1556	10934	7.03
1557	10944	7.03
1558	10930	7.02
1559	10957	7.03
1560	10949	7.02
1561	10981	7.03
1562	11064	7.08
1563	11741	7.51
1564	11062	7.07
1565	10976	7.01
1566	10926	6.98
1567	10996	7.02
1568	10994	7.01
1569	10972	6.99
1570	10976	6.99
1571	10958	6.98
1572	10990	6.99
1573	10994	6.99
1574	11059	7.03
1575	11015	6.99
1576	10981	6.97
1577	11009	6.98
1578	13367	8.47
1579	10694	6.77
1580	10703	6.77
1581	10821	6.84
1582	10727	6.78
1583	10731	6.78
1584	10720	6.77
1585	10740	6.78
1586	10751	6.78
1587	10764	6.78
1588	10808	6.81
1589	10720	6.75
1590	10672	6.71
1591	10661	6.70
1592	11156	7.01
1593	10853	6.81
1594	10826	6.79
1595	11002	6.90
1596	10919	6.84
1597	10905	6.83
1598	10882	6.81
1599	10891	6.81
1600	10905	6.82
1601	10907	6.81
1602	10951	6.84
1603	10918	6.81
1604	10888	6.79
1605	10910	6.80
1606	10924	6.80
1607	11145	6.94
1608	10982	6.83
1609	10951	6.81
1610	10933	6.79
1611	10930	6.78
1612	10951	6.79
1613	10953	6.79
1614	10955	6.79
1615	10942	6.78
1616	10974	6.79
1617	10969	6.78
1618	11011	6.81
1619	10982	6.78
1620	11961	7.38
1621	11018	6.80
1622	11004	6.78
1623	11071	6.82
1624	11006	6.78
1625	11045	6.80
1626	11098	6.83
1627	12219	7.51
1628	11012	6.76
1629	11158	6.85
1630	11012	6.76
1631	11024	6.76
1632	11067	6.78
1633	11054	6.77
1634	11155	6.83
1635	13662	8.36
1636	11071	6.77
1637	11070	6.76
1638	11095	6.77
1639	11086	6.76
1640	11229	6.85
1641	11096	6.76
1642	11109	6.77
1643	11118	6.77
1644	11100	6.75
1645	11380	6.92
1646	11124	6.76
1647	11142	6.77
1648	13044	7.92
1649	11137	6.75
1650	11155	6.76
1651	11165	6.76
1652	11160	6.76
1653	11176	6.76
1654	11175	6.76
1655	11200	6.77
1656	11222	6.78
1657	11230	6.78
1658	11305	6.82
1659	11309	6.82
1660	11386	6.86
1661	11222	6.76
1662	11981	7.21
1663	11232	6.75
1664	11235	6.75
1665	11235	6.75
1666	11221	6.74
1667	11226	6.73
1668	11241	6.74
1669	11232	6.73
1670	11246	6.73
1671	11243	6.73
1672	11257	6.73
1673	11262	6.73
1674	11263	6.73
1675	11452	6.84
1676	14458	8.63
1677	11284	6.73
1678	11186	6.67
1679	11291	6.72
1680	11191	6.66
1681	11207	6.67
1682	11212	6.67
1683	11258	6.69
1684	11246	6.68
1685	11219	6.66
1686	11225	6.66
1687	11228	6.66
1688	11346	6.72
1689	12292	7.28
1690	11370	6.73
1691	11847	7.01
1692	11385	6.73
1693	11390	6.73
1694	11516	6.80
1695	11544	6.81
1696	11461	6.76
1697	11416	6.73
1698	11410	6.72
1699	11441	6.73
1700	11444	6.73
1701	11423	6.72
1702	12042	7.08
1703	11414	6.70
1704	11424	6.70
1705	11446	6.71
1706	11448	6.71
1707	11436	6.70
1708	11451	6.70
1709	11446	6.70
1710	11468	6.71
1711	11691	6.83
1712	11561	6.75
1713	11525	6.73
1714	11542	6.73
1715	11558	6.74
1716	11563	6.74
1717	11566	6.74
1718	11559	6.73
1719	11569	6.73
1720	11588	6.74
1721	11601	6.74
1722	11599	6.74
1723	11586	6.72
1724	11599	6.73
1725	11622	6.74
1726	11596	6.72
1727	11622	6.73
1728	11719	6.78
1729	11648	6.74
1730	11633	6.72
1731	11635	6.72
1732	11661	6.73
1733	11664	6.73
1734	11663	6.73
1735	11684	6.73
1736	11665	6.72
1737	11683	6.73
1738	11693	6.73
1739	11694	6.72
1740	11691	6.72
1741	11701	6.72
1742	11710	6.72
1743	11744	6.74
1744	11761	6.74
1745	11726	6.72
1746	11727	6.72
1747	11765	6.73
1748	11744	6.72
1749	11755	6.72
1750	11757	6.72
1751	11754	6.71
1752	11779	6.72
1753	11767	6.71
1754	11765	6.71
1755	11814	6.73
1756	11817	6.73
1757	11796	6.71
1758	11797	6.71
1759	11805	6.71
1760	11829	6.72
1761	11918	6.77
1762	11834	6.72
1763	11832	6.71
1764	11837	6.71
1765	11841	6.71
1766	11844	6.71
1767	11845	6.70
1768	11861	6.71
1769	11867	6.71
1770	11859	6.70
1771	11920	6.73
1772	11774	6.64
1773	11791	6.65
1774	11899	6.71
1775	11810	6.65
1776	11817	6.65
1777	11892	6.69
1778	11888	6.69
1779	11846	6.66
1780	11846	6.66
1781	11904	6.68
1782	11879	6.67
1783	11858	6.65
1784	11857	6.65
1785	11876	6.65
1786	11869	6.65
1787	11878	6.65
1788	11883	6.65
1789	11896	6.65
1790	11907	6.65
1791	11891	6.64
1792	11910	6.65
1793	11934	6.66
1794	11994	6.69
1795	12011	6.69
1796	13233	7.37
1797	12320	6.86
1798	12313	6.85
1799	12337	6.86
1800	12555	6.97
1801	12026	6.68
1802	12034	6.68
1803	12079	6.70
1804	12037	6.67
1805	12061	6.68
1806	12063	6.68
1807	12054	6.67
1808	12055	6.67
1809	12063	6.67
1810	12060	6.66
1811	12149	6.71
1812	12090	6.67
1813	12093	6.67
1814	12119	6.68
1815	13019	7.17
1816	12399	6.83
1817	12414	6.83
1818	12416	6.83
1819	12425	6.83
1820	12455	6.84
1821	13137	7.21
1822	12497	6.86
1823	12466	6.84
1824	12505	6.86
1825	12469	6.83
1826	12457	6.82
1827	12458	6.82
1828	12477	6.83
1829	12477	6.82
1830	12461	6.81
1831	12694	6.93
1832	12500	6.82
1833	12514	6.83
1834	12514	6.82
1835	12532	6.83
1836	12530	6.82
1837	12554	6.83
1838	12528	6.82
1839	12548	6.82
1840	12839	6.98
1841	12252	6.66
1842	12256	6.65
1843	12251	6.65
1844	12261	6.65
1845	12376	6.71
1846	13849	7.50
1847	17380	9.41
1848	13844	7.49
1849	11960	6.47
1850	11940	6.45
1851	13150	7.10
1852	15897	8.58
1853	12009	6.48
1854	12014	6.48
1855	12012	6.48
1856	12022	6.48
1857	12011	6.47
1858	12206	6.57
1859	13256	7.13
1860	12023	6.46
1861	12041	6.47
1862	12142	6.52
1863	12066	6.48
1864	12055	6.47
1865	12068	6.47
1866	12072	6.47
1867	12084	6.47
1868	12082	6.47
1869	12079	6.46
1870	12120	6.48
1871	15314	8.18
1872	17224	9.20
1873	12096	6.46
1874	12116	6.47
1875	12129	6.47
1876	12171	6.49
1877	12231	6.52
1878	12141	6.46
1879	12141	6.46
1880	13660	7.27
1881	12166	6.47
1882	12242	6.50
1883	12154	6.45
1884	12199	6.48
1885	12136	6.44
1886	12166	6.45
1887	12193	6.46
1888	12178	6.45
1889	12180	6.45
1890	12196	6.45
1891	12226	6.47
1892	12214	6.46
1893	12225	6.46
1894	12235	6.46
1895	12228	6.45
1896	12216	6.44
1897	12308	6.49
1898	14262	7.51
1899	15754	8.30
1900	12323	6.49
1901	12282	6.46
1902	17619	9.26
1903	12235	6.43
1904	12233	6.42
1905	12235	6.42
1906	12235	6.42
1907	12255	6.43
1908	12279	6.44
1909	12281	6.43
1910	12276	6.43
1911	12284	6.43
1912	12284	6.42
1913	13059	6.83
1914	12294	6.42
1915	12317	6.43
1916	12303	6.42
1917	12308	6.42
1918	12388	6.46
1919	12352	6.44
1920	12352	6.43
1921	12995	6.76
1922	14330	7.46
1923	16606	8.64
1924	12341	6.41
1925	12369	6.43
1926	12364	6.42
1927	13093	6.79
1928	12468	6.47
1929	12309	6.38
1930	12289	6.37
1931	12297	6.37
1932	12297	6.36
1933	12298	6.36
1934	12311	6.37
1935	12293	6.35
1936	12319	6.36
1937	12291	6.35
1938	12333	6.36
1939	12335	6.36
1940	12342	6.36
1941	12344	6.36
1942	12347	6.36
1943	12354	6.36
1944	12372	6.36
1945	13790	7.09
1946	16087	8.27
1947	12671	6.51
1948	12473	6.40
1949	12487	6.41
1950	12489	6.40
1951	14990	7.68
1952	14657	7.51
1953	12899	6.60
1954	12916	6.61
1955	12924	6.61
1956	12960	6.63
1957	12957	6.62
1958	12973	6.63
1959	12966	6.62
1960	12952	6.61
1961	12976	6.62
1962	12974	6.61
1963	12982	6.61
1964	12981	6.61
1965	13034	6.63
1966	12992	6.61
1967	12989	6.60
1968	12991	6.60
1969	12996	6.60
1970	13094	6.65
1971	14596	7.41
1972	15351	7.78
1973	16621	8.42
1974	12692	6.43
1975	12907	6.54
1976	14560	7.37
1977	12658	6.40
1978	12687	6.41
1979	13687	6.92
1980	12684	6.41
1981	12816	6.47
1982	12742	6.43
1983	12684	6.40
1984	14026	7.07
1985	12722	6.41
1986	12710	6.40
1987	12714	6.40
1988	12851	6.46
1989	13092	6.58
1990	13069	6.57
1991	13253	6.66
1992	13077	6.56
1993	13147	6.60
1994	13194	6.62
1995	14511	7.27
1996	13282	6.65
1997	13191	6.61
1998	13172	6.59
1999	13220	6.61
2000	13694	6.85
2001	13440	6.72
2002	13425	6.71
2003	13473	6.73
2004	13490	6.73
2005	13481	6.72
2006	13730	6.84
2007	13664	6.81
2008	13198	6.57
2009	13258	6.60
2010	13204	6.57
2011	13109	6.52
2012	13118	6.52
2013	13124	6.52
2014	13185	6.55
2015	13147	6.52
2016	13147	6.52
2017	13187	6.54
2018	14201	7.04
2019	13327	6.60
2020	13720	6.79
2021	13219	6.54
2022	13236	6.55
2023	13238	6.54
2024	13227	6.54
2025	13254	6.55
2026	13252	6.54
2027	13277	6.55
2028	13263	6.54
2029	13292	6.55
2030	13321	6.56
2031	13366	6.58
2032	13255	6.52
2033	13377	6.58
2034	13279	6.53
2035	13299	6.54
2036	13344	6.55
2037	13317	6.54
2038	13319	6.54
2039	13296	6.52
2040	13334	6.54
2041	13421	6.58
2042	13794	6.76
2043	14048	6.88
2044	13721	6.71
2045	13755	6.73
2046	13943	6.81
2047	13589	6.64
2048	13447	6.57
2049	14085	6.87
2050	13664	6.67
2051	13624	6.64
2052	13553	6.60
2053	14410	7.02
2054	13654	6.65
2055	13628	6.63
2056	13744	6.68
2057	13659	6.64
2058	13621	6.62
2059	13636	6.62
2060	13672	6.64
2061	13651	6.62
2062	13658	6.62
2063	13719	6.65
2064	13777	6.67
2065	13802	6.68
2066	14717	7.12
2067	13699	6.63
2068	13734	6.64
2069	13780	6.66
2070	13742	6.64
2071	13762	6.65
2072	13798	6.66
2073	13715	6.62
2074	13727	6.62
2075	14052	6.77
2076	13779	6.64
2077	13739	6.61
2078	13776	6.63
2079	13813	6.64
2080	13770	6.62
2081	13788	6.63
2082	13795	6.63
2083	13807	6.63
2084	13797	6.62
2085	13805	6.62
2086	13982	6.70
2087	13837	6.63
2088	13818	6.62
2089	13842	6.63
2090	13748	6.58
2091	13806	6.60
2092	14030	6.71
2093	15196	7.26
2094	13875	6.63
2095	14373	6.86
2096	13863	6.61
2097	13828	6.59
2098	14081	6.71
2099	14201	6.77
2100	13925	6.63
2101	13872	6.60
2102	13869	6.60
2103	13902	6.61
2104	13885	6.60
2105	13910	6.61
2106	13938	6.62
2107	13852	6.57
2108	15654	7.43
2109	14242	6.75
2110	14310	6.78
2111	14332	6.79
2112	14418	6.83
2113	14724	6.97
2114	14619	6.92
2115	13992	6.62
2116	14055	6.64
2117	14033	6.63
2118	14025	6.62
2119	14311	6.75
2120	14073	6.64
2121	14074	6.64
2122	14065	6.63
2123	14065	6.63
2124	14244	6.71
2125	14081	6.63
2126	14090	6.63
2127	14099	6.63
2128	14096	6.62
2129	14093	6.62
2130	15738	7.39
2131	15350	7.20
2132	14142	6.63
2133	14146	6.63
2134	14155	6.63
2135	14178	6.64
2136	14566	6.82
2137	16810	7.87
2138	15165	7.09
2139	16099	7.53
2140	14639	6.84
2141	14759	6.89
2142	14611	6.82
2143	14691	6.86
2144	14629	6.82
2145	14535	6.78
2146	14518	6.77
2147	14525	6.77
2148	14519	6.76
2149	14488	6.74
2150	14544	6.76
2151	14786	6.87
2152	15812	7.35
2153	14333	6.66
2154	14297	6.64
2155	14308	6.64
2156	14432	6.69
2157	14720	6.82
2158	15684	7.27
2159	14641	6.78
2160	14647	6.78
2161	16218	7.50
2162	14504	6.71
2163	14432	6.67
2164	14789	6.83
2165	14902	6.88
2166	15122	6.98
2167	16037	7.40
2168	16340	7.54
2169	16507	7.61
2170	16362	7.54
2171	16681	7.68
2172	16481	7.59
2173	16144	7.43
2174	16138	7.42
2175	16251	7.47
2176	16644	7.65
2177	16565	7.61
2178	16592	7.62
2179	16654	7.64
2180	17089	7.84
2181	17099	7.84
2182	16400	7.52
2183	16730	7.66
2184	16786	7.69
2185	15897	7.28
2186	16018	7.33
2187	15905	7.27
2188	15934	7.28
2189	15888	7.26
2190	16024	7.32
2191	16110	7.35
2192	15917	7.26
2193	16058	7.32
2194	16198	7.38
2195	16308	7.43
2196	18314	8.34
2197	19225	8.75
2198	16674	7.59
2199	18451	8.39
2200	16174	7.35
2201	16170	7.35
2202	18102	8.22
2203	17223	7.82
2204	15969	7.25
2205	16134	7.32
2206	16137	7.32
2207	16147	7.32
2208	17486	7.92
2209	16266	7.36
2210	16245	7.35
2211	16339	7.39
2212	16494	7.46
2213	16310	7.37
2214	16225	7.33
2215	16233	7.33
2216	16346	7.38
2217	16837	7.59
2218	17284	7.79
2219	16772	7.56
2220	16748	7.54
2221	16757	7.54
2222	16694	7.51
2223	16679	7.50
2224	16758	7.54
2225	16669	7.49
2226	16683	7.49
2227	16277	7.31
2228	16252	7.29
2229	16690	7.49
2230	15667	7.03
2231	15335	6.87
2232	15009	6.72
2233	14817	6.64
2234	15668	7.01
2235	15220	6.81
2236	15577	6.97
2237	18480	8.26
2238	15240	6.81
2239	15254	6.81
2240	16174	7.22
2241	16380	7.31
2242	16640	7.42
2243	16439	7.33
2244	16448	7.33
2245	16457	7.33
2246	17179	7.65
2247	17010	7.57
2248	16564	7.37
2249	16777	7.46
2250	16729	7.44
2251	16669	7.41
2252	19560	8.69
2253	17886	7.94
2254	20237	8.98
2255	20003	8.87
2256	19348	8.58
2257	17239	7.64
2258	17208	7.62
2259	17117	7.58
2260	16980	7.51
2261	16937	7.49
2262	16930	7.48
2263	17216	7.61
2264	16952	7.49
2265	16947	7.48
2266	17560	7.75
2267	16589	7.32
2268	16604	7.32
2269	16599	7.32
2270	16740	7.37
2271	16579	7.30
2272	16824	7.40
2273	16849	7.41
2274	17252	7.59
2275	16987	7.47
2276	16350	7.18
2277	16882	7.41
2278	16689	7.33
2279	16721	7.34
2280	16728	7.34
2281	16796	7.36
2282	16762	7.35
2283	16749	7.34
2284	16746	7.33
2285	16782	7.34
2286	16792	7.35
2287	17521	7.66
2288	17199	7.52
2289	16994	7.42
2290	16976	7.41
2291	19450	8.49
2292	18954	8.27
2293	16950	7.39
2294	16999	7.41
2295	16866	7.35
2296	16876	7.35
2297	16842	7.33
2298	16867	7.34
2299	17904	7.79
2300	16861	7.33
2301	16787	7.30
2302	16888	7.34
2303	16791	7.29
2304	16799	7.29
2305	16795	7.29
2306	16900	7.33
2307	16958	7.35
2308	17755	7.69
2309	18233	7.90
2310	18786	8.13
2311	17045	7.38
2312	17024	7.36
2313	19863	8.59
2314	16922	7.31
2315	16917	7.31
2316	16952	7.32
2317	16974	7.33
2318	16987	7.33
2319	16984	7.32
2320	17140	7.39
2321	16717	7.20
2322	18056	7.78
2323	16105	6.93
2324	16511	7.10
2325	15316	6.59
2326	15490	6.66
2327	17211	7.40
2328	15438	6.63
2329	15615	6.70
2330	15325	6.58
2331	15358	6.59
2332	15436	6.62
2333	15387	6.60
2334	15291	6.55
2335	15346	6.57
2336	15324	6.56
2337	15366	6.58
2338	15309	6.55
2339	15431	6.60
2340	15357	6.56
2341	15343	6.55
2342	15348	6.55
2343	15367	6.56
2344	15307	6.53
2345	15385	6.56
2346	17732	7.56
2347	15621	6.66
2348	18063	7.69
2349	16279	6.93
2350	15986	6.80
2351	15430	6.56
2352	15502	6.59
2353	15633	6.64
2354	15533	6.60
2355	15489	6.58
2356	16107	6.84
2357	15365	6.52
2358	15355	6.51
2359	15398	6.53
2360	15344	6.50
2361	15303	6.48
2362	15304	6.48
2363	15293	6.47
2364	15463	6.54
2365	15542	6.57
2366	15510	6.56
2367	15636	6.61
2368	15426	6.51
2369	15614	6.59
2370	15762	6.65
2371	15452	6.52
2372	15542	6.55
2373	15368	6.48
2374	15466	6.51
2375	15389	6.48
2376	15385	6.48
2377	15370	6.47
2378	15424	6.49
2379	15516	6.52
2380	15405	6.47
2381	15400	6.47
2382	15416	6.47
2383	15439	6.48
2384	15466	6.49
2385	15754	6.61
2386	15654	6.56
2387	15798	6.62
2388	16045	6.72
2389	16100	6.74
2390	16074	6.73
2391	16087	6.73
2392	16103	6.73
2393	15962	6.67
2394	16024	6.69
2395	16148	6.74
2396	15960	6.66
2397	16005	6.68
2398	16005	6.67
2399	17018	7.09
2400	16052	6.69
2401	16050	6.68
2402	16023	6.67
2403	16032	6.67
2404	16850	7.01
2405	15831	6.58
2406	15818	6.57
2407	15715	6.53
2408	15718	6.53
2409	15802	6.56
2410	15759	6.54
2411	15887	6.59
2412	15747	6.53
2413	15736	6.52
2414	16009	6.63
2415	15662	6.49
2416	15658	6.48
2417	15619	6.46
2418	15635	6.47
2419	15643	6.47
2420	15633	6.46
2421	15648	6.46
2422	15682	6.47
2423	16449	6.79
2424	15835	6.53
2425	17779	7.33
2426	16344	6.74
2427	16726	6.89
2428	15931	6.56
2429	15920	6.55
2430	15786	6.50
2431	15852	6.52
2432	15904	6.54
2433	15919	6.54
2434	15886	6.53
2435	15859	6.51
2436	15867	6.51
2437	15914	6.53
2438	15918	6.53
2439	15896	6.52
2440	15945	6.53
2441	15897	6.51
2442	16002	6.55
2443	17595	7.20
2444	17196	7.04
2445	16023	6.55
2446	16023	6.55
2447	16295	6.66
2448	16483	6.73
2449	16271	6.64
2450	16003	6.53
2451	16070	6.56
2452	16601	6.77
2453	16136	6.58
2454	16038	6.54
2455	15915	6.48
2456	15925	6.48
2457	15952	6.49
2458	15930	6.48
2459	15932	6.48
2460	15923	6.47
2461	16483	6.70
2462	16182	6.57
2463	16216	6.58
2464	16277	6.61
2465	16009	6.49
2466	16151	6.55
2467	16198	6.57
2468	16127	6.53
2469	16124	6.53
2470	16159	6.54
2471	17277	6.99
2472	16071	6.50
2473	16073	6.50
2474	16138	6.52
2475	16139	6.52
2476	16086	6.50
2477	16291	6.58
2478	16091	6.49
2479	15999	6.45
2480	16108	6.50
2481	16113	6.49
2482	16211	6.53
2483	16305	6.57
2484	16736	6.74
2485	16289	6.55
2486	16398	6.60
2487	16273	6.54
2488	16548	6.65
2489	16417	6.60
2490	16555	6.65
2491	16791	6.74
2492	17517	7.03
2493	17703	7.10
2494	18520	7.43
2495	19585	7.85
2496	17744	7.11
2497	17789	7.12
2498	17858	7.15
2499	18458	7.39
2500	18329	7.33
2501	18393	7.35
2502	18251	7.29
2503	20991	8.39
2504	24499	9.78
2505	18560	7.41
2506	20712	8.26
2507	21288	8.49
2508	18234	7.27
2509	19221	7.66
2510	23881	9.51
2511	22204	8.84
2512	18606	7.41
2513	20929	8.33
2514	18642	7.42
2515	18707	7.44
2516	19088	7.59
2517	19770	7.85
2518	18607	7.39
2519	19176	7.61
2520	25997	10.32
2521	19729	7.83
2522	18935	7.51
2523	19272	7.64
2524	20325	8.05
2525	20017	7.93
2526	19786	7.83
2527	19873	7.86
2528	19819	7.84
2529	20096	7.95
2530	19846	7.84
2531	19833	7.84
2532	19828	7.83
2533	19849	7.84
2534	19981	7.89
2535	19974	7.88
2536	20578	8.11
2537	21191	8.35
2538	24578	9.68
2539	21318	8.40
2540	20095	7.91
2541	20104	7.91
2542	20099	7.91
2543	20143	7.92
2544	19802	7.78
2545	19538	7.68
2546	19567	7.69
2547	19679	7.73
2548	19006	7.46
2549	18975	7.44
2550	19011	7.46
2551	19702	7.72
2552	19346	7.58
2553	19329	7.57
2554	19350	7.58
2555	19952	7.81
2556	18799	7.35
2557	18814	7.36
2558	18793	7.35
2559	18160	7.10
2560	18849	7.36
2561	18466	7.21
2562	18434	7.20
2563	18451	7.20
2564	18452	7.20
2565	18566	7.24
2566	18095	7.05
2567	17082	6.65
2568	17762	6.92
2569	16599	6.46
2570	16615	6.46
2571	16605	6.46
2572	16604	6.46
2573	16635	6.47
2574	16625	6.46
2575	16655	6.47
2576	16663	6.47
2577	17777	6.90
2578	16958	6.58
2579	16983	6.59
2580	17047	6.61
2581	17990	6.97
2582	16812	6.51
2583	16798	6.50
2584	16766	6.49
2585	16881	6.53
2586	17151	6.63
2587	16752	6.48
2588	16777	6.48
2589	16810	6.49
2590	17063	6.59
2591	17552	6.77
2592	18203	7.02
2593	19055	7.35
2594	18930	7.30
2595	18718	7.21
2596	18679	7.20
2597	18804	7.24
2598	18796	7.23
2599	19164	7.37
2600	19577	7.53
2601	19063	7.33
2602	18872	7.25
2603	20217	7.77
2604	19648	7.55
2605	18951	7.27
2606	18929	7.26
2607	18757	7.19
2608	18770	7.20
2609	18788	7.20
2610	18894	7.24
2611	19117	7.32
2612	18867	7.22
2613	18825	7.20
2614	18821	7.20
2615	18895	7.23
2616	18954	7.25
2617	18943	7.24
2618	18766	7.17
2619	19444	7.42
2620	18899	7.21
2621	18960	7.23
2622	18926	7.22
2623	18886	7.20
2624	19058	7.26
2625	18393	7.01
2626	19552	7.45
2627	18926	7.20
2628	19116	7.27
2629	17939	6.82
2630	17462	6.64
2631	17019	6.47
2632	16913	6.43
2633	16995	6.45
2634	16940	6.43
2635	17333	6.58
2636	17018	6.46
2637	17053	6.47
2638	17380	6.59
2639	17046	6.46
2640	17515	6.63
2641	17149	6.49
2642	16994	6.43
2643	16978	6.42
2644	17123	6.48
2645	17004	6.43
2646	16974	6.41
2647	17006	6.42
2648	17008	6.42
2649	17005	6.42
2650	17048	6.43
2651	17067	6.44
2652	17008	6.41
2653	17332	6.53
2654	17183	6.47
2655	17205	6.48
2656	17201	6.48
2657	17175	6.46
2658	17209	6.47
2659	17168	6.46
2660	17172	6.46
2661	17245	6.48
2662	17366	6.52
2663	17158	6.44
2664	17130	6.43
2665	17115	6.42
2666	17112	6.42
2667	17116	6.42
2668	17120	6.42
2669	17146	6.42
2670	17166	6.43
2671	17462	6.54
2672	17276	6.47
2673	17288	6.47
2674	17311	6.47
2675	17271	6.46
2676	17173	6.42
2677	17267	6.45
2678	17251	6.44
2679	18667	6.97
2680	17326	6.46
2681	17333	6.47
2682	17366	6.48
2683	17363	6.47
2684	17360	6.47
2685	17350	6.46
2686	17301	6.44
2687	17295	6.44
2688	19617	7.30
2689	17401	6.47
2690	17389	6.46
2691	17391	6.46
2692	17395	6.46
2693	17406	6.46
2694	17398	6.46
2695	18739	6.95
2696	17472	6.48
2697	20353	7.55
2698	17388	6.44
2699	17408	6.45
2700	17464	6.47
2701	17443	6.46
2702	17442	6.46
2703	17461	6.46
2704	17456	6.46
2705	17612	6.51
2706	17512	6.47
2707	17597	6.50
2708	17492	6.46
2709	17491	6.46
2710	17495	6.46
2711	17536	6.47
2712	17537	6.47
2713	17508	6.45
2714	17914	6.60
2715	17784	6.55
2716	17891	6.59
2717	17907	6.59
2718	17969	6.61
2719	17857	6.57
2720	17884	6.58
2721	17884	6.57
2722	18043	6.63
2723	18043	6.63
2724	17910	6.57
2725	17903	6.57
2726	17940	6.58
2727	17921	6.57
2728	17917	6.57
2729	17934	6.57
2730	17933	6.57
2731	17963	6.58
2732	17931	6.56
2733	17957	6.57
2734	17960	6.57
2735	18040	6.60
2736	18004	6.58
2737	18745	6.85
2738	17970	6.56
2739	18032	6.58
2740	18344	6.69
2741	17765	6.48
2742	17697	6.45
2743	17894	6.52
2744	18455	6.73
2745	18716	6.82
2746	19194	6.99
2747	18109	6.59
2748	18574	6.76
2749	17734	6.45
2750	17739	6.45
2751	18431	6.70
2752	17776	6.46
2753	17804	6.47
2754	17736	6.44
2755	18880	6.85
2756	18881	6.85
2757	18092	6.56
2758	18137	6.58
2759	17784	6.45
2760	17769	6.44
2761	17811	6.45
2762	18151	6.57
2763	17779	6.43
2764	18264	6.61
2765	19706	7.13
2766	17735	6.41
2767	17781	6.43
2768	17810	6.43
2769	17955	6.48
2770	17787	6.42
2771	17813	6.43
2772	17816	6.43
2773	17838	6.43
2774	17994	6.49
2775	17797	6.41
2776	17813	6.42
2777	17775	6.40
2778	17784	6.40
2779	17809	6.41
2780	17842	6.42
2781	17804	6.40
2782	18153	6.53
2783	17854	6.42
2784	17844	6.41
2785	18072	6.49
2786	17823	6.40
2787	17850	6.40
2788	17815	6.39
2789	17833	6.39
2790	17956	6.44
2791	17869	6.40
2792	18019	6.45
2793	17878	6.40
2794	17850	6.39
2795	17826	6.38
2796	17982	6.43
2797	17878	6.39
2798	17857	6.38
2799	17957	6.42
2800	17904	6.39
2801	17898	6.39
2802	17991	6.42
2803	17903	6.39
2804	17914	6.39
2805	17919	6.39
2806	17988	6.41
2807	18168	6.47
2808	18007	6.41
2809	18016	6.41
2810	18022	6.41
2811	18006	6.41
2812	18011	6.41
2813	18003	6.40
2814	18006	6.40
2815	18050	6.41
2816	18035	6.40
2817	18071	6.41
2818	18050	6.41
2819	18065	6.41
2820	18065	6.41
2821	18080	6.41
2822	18126	6.42
2823	18127	6.42
2824	18578	6.58
2825	18082	6.40
2826	18088	6.40
2827	18102	6.40
2828	18113	6.40
2829	19902	7.03
2830	18123	6.40
2831	18092	6.39
2832	18213	6.43
2833	18113	6.39
2834	18110	6.39
2835	18247	6.44
2836	18122	6.39
2837	19051	6.72
2838	21447	7.56
2839	18288	6.44
2840	18477	6.51
2841	18527	6.52
2842	19076	6.71
2843	18245	6.42
2844	20344	7.15
2845	18548	6.52
2846	18607	6.54
2847	18751	6.59
2848	19946	7.00
2849	19700	6.91
2850	18507	6.49
2851	18591	6.52
2852	18498	6.49
2853	19346	6.78
2854	18419	6.45
2855	19830	6.95
2856	18794	6.58
2857	18546	6.49
2858	19502	6.82
2859	19590	6.85
2860	18777	6.57
2861	20249	7.08
2862	21014	7.34
2863	18606	6.50
2864	20618	7.20
2865	20763	7.25
2866	23659	8.26
2867	23474	8.19
2868	25562	8.91
2869	21181	7.38
2870	29495	10.28
2871	34395	11.98
2872	21804	7.59
2873	24072	8.38
2874	23292	8.10
2875	23460	8.16
2876	25334	8.81
2877	24798	8.62
2878	24929	8.66
2879	24502	8.51
2880	24359	8.46
2881	24415	8.47
2882	24468	8.49
2883	24459	8.48
